chart_position,title,artist,stream_count,date,track_id
53,i'm so tired...,"by Lauv, Troye Sivan","11,486",03/12/2019,7COXchtUOMd6uIT6HvmRaI
54,Goutte d'eau,by Ninho,"11,276",03/12/2019,5ojNTROUJJgCFFbdD3xTZn
55,Ghetto,"by Azet, Zuna","11,200",03/12/2019,0zhIsKJiASrRn0k3kRLnAj
56,Wenn die Sonne untergeht,"by Azet, Zuna","10,905",03/12/2019,6eWgN8PoowGfqvDYVPxZAq
57,HP,by Maluma,"10,777",03/12/2019,31UjYv5vLsDkzchJOtUMtW
58,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","10,567",03/12/2019,0YammaEkYSeo9vQYZ1OwS6
59,Power Over Me,by Dermot Kennedy,"10,416",03/12/2019,0OGNtqKkjI7FCE9HZ4Khgo
60,Going Bad (feat. Drake),by Meek Mill,"10,244",03/12/2019,2IRZnDFmlqMuOrYOLnZZyc
61,ROMEO & JULIET,"by Loredana, Mozzik","10,131",03/12/2019,3uB8KqnEoQq5bTQ1JFHJ7Y
62,Talk,"by Khalid, Disclosure","10,129",03/12/2019,0rTV5WefWd1J3OwIheTzxM
63,Bohemian Rhapsody - Remastered 2011,by Queen,"10,123",03/12/2019,7tFiyTwD0nx5a1eklYtX2J
64,Fast,by Juice WRLD,"10,081",03/12/2019,6MjNilJCVKJq0LfFvo5jWJ
65,Better Now,by Post Malone,"10,073",03/12/2019,7dt6x5M1jzdTEt8oCbisTK
66,Pure Water (with Migos),by Mustard,"10,000",03/12/2019,63cd4JkwGgYJrbOizbfmsp
67,Geld verdammt,"by Azet, Zuna, Miami Yacine","9,981",03/12/2019,4l39FpxE1Gq0G6T2wMaabb
68,Diablo,by Luciano,"9,951",03/12/2019,2myuZYePLUQV4I9KDbMmiW
69,500 PS,"by Bonez MC, RAF Camora","9,901",03/12/2019,4UOXo3xWnxYdTf3sFyRaUG
70,Thotiana,by Blueface,"9,765",03/12/2019,3oh6SCCeLuXhFpEyepla6G
71,Nothing Breaks Like a Heart (feat. Miley Cyrus),by Mark Ronson,"9,544",03/12/2019,27rdGxbavYJeBphck5MZAF
72,Robbery,by Juice WRLD,"9,518",03/12/2019,6Hj9jySrnFppAI0sEMCZpJ
73,when the party's over,by Billie Eilish,"9,465",03/12/2019,14JzyD6FlBD5z0wV5P07YI
74,Tausend Tattoos,by Sido,"9,375",03/12/2019,2PAYSgrVOBz8RJqp9B7QLu
75,Body (feat. brando),by Loud Luxury,"9,367",03/12/2019,7K7MUBCnzgBAvMVW2RTWNs
76,Possédé,by Djadja & Dinaz,"9,285",03/12/2019,0VN67HBzRT22ZGvOCi3dQ7
77,C'est mon sang,"by RK, Sofiane","9,229",03/12/2019,1NEdLeqdQ8hufML9t9dHiU
78,Skam Koh,"by Azet, Zuna","9,090",03/12/2019,7DPU8m1PkKE6t1uekL4Fm4
79,Let You Love Me,by Rita Ora,"8,806",03/12/2019,5Fla3zyOCcIRqrDoKLU0DP
80,Eastside (with Halsey & Khalid),by benny blanco,"8,755",03/12/2019,7FGq80cy8juXBCD2nrqdWU
81,"thank u, next",by Ariana Grande,"8,710",03/12/2019,3e9HZxeyfWwjeyPAMmWSSQ
82,SICKO MODE,by Travis Scott,"8,682",03/12/2019,2xLMifQCjDGFmkHkpNLD9h
83,Please Me,"by Cardi B, Bruno Mars","8,660",03/12/2019,0PG9fbaaHFHfre2gUVo7AN
84,ZEZE (feat. Travis Scott & Offset),by Kodak Black,"8,587",03/12/2019,0FZ4Dmg8jJJAPJnvBIzD9z
85,Murder On My Mind,by YNW Melly,"8,513",03/12/2019,7eBqSVxrzQZtK2mmgRG6lC
86,lovely,"by Billie Eilish, Khalid","8,499",03/12/2019,1NJcg626wLln4pGHpiV7mf
87,Close To Me (with Diplo) (feat. Swae Lee),by Ellie Goulding,"8,438",03/12/2019,5JEx7HbmvHQQswJCsoo9rA
88,Who Do You Love,"by The Chainsmokers, 5 Seconds of Summer","8,369",03/12/2019,11cDEev79fPKi6uJCjUhu8
89,rockstar (feat. 21 Savage),by Post Malone,"8,347",03/12/2019,0e7ipj03S05BNilyu5bRzt
90,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","8,314",03/12/2019,38KR9aB0bPkjM4gKhKr7tr
91,Bones (feat. OneRepublic),by Galantis,"8,253",03/12/2019,1pfgsjmxVZhoZpeDx6POKv
92,Road2Goat,by Shindy,"8,223",03/12/2019,7jmyKXzjmjgmloEBZdFIRn
93,Promises (with Sam Smith),"by Calvin Harris, Jessie Reyez","8,135",03/12/2019,5N5k9nd479b1xpDZ4usjrg
94,JAJA,by Fero47,"8,043",03/12/2019,5z3vuYzS9UF6rD6TmBEdUf
95,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"8,037",03/12/2019,1wJRveJZLSb1rjhnUHQiv6
96,Love Someone,by Lukas Graham,"8,030",03/12/2019,3id2EVGKc3eFAMn9nFnB0r
97,Happy Now,"by Kygo, Sandro Cavazza","7,964",03/12/2019,14sOS5L36385FJ3OL8hew4
98,Arms Around You (feat. Maluma & Swae Lee),"by XXXTENTACION, Lil Pump","7,916",03/12/2019,2LskIZrCeLxRvCiGP8gxlh
99,Trampoline,by SHAED,"7,785",03/12/2019,0lsRatBUs9HNIZAmoGABzk
100,Desconocidos,"by Mau y Ricky, Manuel Turizo, Camilo","7,781",03/12/2019,0s5DNDV6LAKn2u2Ufa3VjQ
101,DODI,by Shindy,"7,779",03/12/2019,63THFs9ovzO3WQsz4lzh0H
102,Last Hurrah,by Bebe Rexha,"7,743",03/12/2019,0i0wnv9UoFdZ5MfuFGQzMy
103,Khapta,"by Heuss L'enfoiré, Sofiane","7,715",03/12/2019,6stxV2bl7xSiPUornxwyNR
104,So stell ich mir das vor,by 18 Karat,"7,715",03/12/2019,4xguhUOQ0YeguPC9Q3JSfz
105,Soldi,by Mahmood,"7,709",03/12/2019,4szQkW1CDHqbRZGltXJdd3
106,My Bad,by Khalid,"7,643",03/12/2019,1DUSuNhF8P5vUGNPpQiZa5
107,Just You and I,by Tom Walker,"7,530",03/12/2019,03x2rVJRFUrvwlfxoHd9Mo
108,2002,by Anne-Marie,"7,443",03/12/2019,2BgEsaKNfHUdlh97KmvFyo
109,Rewrite The Stars (with James Arthur & Anne-Marie),by James Arthur,"7,214",03/12/2019,6mQLN3zRtAp6ovjusyYKrV
110,Natural,by Imagine Dragons,"7,188",03/12/2019,2FY7b99s15jUprqC0M5NCT
111,Rise,"by Jonas Blue, Jack & Jack","7,181",03/12/2019,3KLygy1YWhmrQx0GRs7IOx
112,Dresscode Gucci,by Joker Bra,"7,150",03/12/2019,1bdX9WfgtGmkczxGli2zmi
113,Ella Quiere Beber - Remix,"by Anuel AA, Romeo Santos","7,142",03/12/2019,3f5lA8nnc4YYF1qf78WpHw
114,Nevermind,by Dennis Lloyd,"7,126",03/12/2019,63SevszngYpZOwf63o61K4
115,No Sleep (feat. Bonn),by Martin Garrix,"7,087",03/12/2019,1ahVFh0ViDZr8LvkEVlq3B
116,Crack Koks Piece Unternehmen,"by Azet, Zuna, Nash","7,073",03/12/2019,5dhon2CluRK2u1m8hJHmk6
117,Never Go Back,by Dennis Lloyd,"7,042",03/12/2019,2QrXzOqLCVDRZHkToA0tSR
118,Don't Stop Me Now - Remastered 2011,by Queen,"7,032",03/12/2019,5T8EDUDqKcs6OSOwEsfqG7
119,Walk Me Home,by P!nk,"7,018",03/12/2019,7DHApOHsIFo7EyfieArYGE
120,Here With Me,"by Marshmello, CHVRCHES","6,999",03/12/2019,5icOoE6VgqFKohjWWNp0Ac
121,Cataleya,by Samra,"6,804",03/12/2019,3MrTi2XjvQCZm8V1P1ryuR
122,Esclavo de Tus Besos,"by Manuel Turizo, Ozuna","6,780",03/12/2019,3g4UyIcQwutiG0TfW32GnX
123,Trop beau,by Lomepal,"6,740",03/12/2019,4WB9OeauHXnGOMUK4s80gM
124,Moonlight,by XXXTENTACION,"6,683",03/12/2019,0JP9xo3adEtGSdUEISiszL
125,a lot,by 21 Savage,"6,672",03/12/2019,2t8yVaLvJ0RenpXUIAC52d
126,SAD!,by XXXTENTACION,"6,637",03/12/2019,3ee8Jmje8o58CHK66QrVC2
127,Tout oublier,"by Angèle, Roméo Elvis","6,562",03/12/2019,06O3hxudc6V0BOuoCFSy71
128,Hear Me Calling,by Juice WRLD,"6,533",03/12/2019,13ZyrkCDmRz5xY3seuAWYk
129,Mi Culpa,by Loco Escrito,"6,521",03/12/2019,1z5kvdG3vjMUpJsNt76JVf
130,079,by Lo & Leduc,"6,476",03/12/2019,3dfCKQy9JY2ixI58zTeUn9
131,Mo Bamba,by Sheck Wes,"6,385",03/12/2019,1xzBco0xcoJEDXktl7Jxrr
132,Facetime,by Dardan,"6,371",03/12/2019,0oZyouBDStcJEUbTmSfys2
133,Taste (feat. Offset),by Tyga,"6,354",03/12/2019,5IaHrVsrferBYDm0bDyABy
134,Girls Like You (feat. Cardi B),by Maroon 5,"6,247",03/12/2019,7fa9MBXhVfQ8P8Df9OEbD8
135,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"6,225",03/12/2019,4Nip6oiJU24LqcUEi7u19S
136,Solo (feat. Demi Lovato),by Clean Bandit,"6,172",03/12/2019,3NuK5xMlSlB6K2Qp16zf3h
137,No Stylist (feat. Drake),by French Montana,"6,163",03/12/2019,04MLEeAMuV9IlHEsD8vF6A
138,Whenever (feat. Conor Maynard),"by Kris Kross Amsterdam, The Boy Next Door","6,081",03/12/2019,3DGar7krWlmrXRFHBcQF6z
139,Kokain,"by Bonez MC, RAF Camora, Gzuz","6,073",03/12/2019,4Bj3usjRTckEJARO0dLbDf
140,Polaroid,"by Jonas Blue, Liam Payne, Lennon Stella","6,068",03/12/2019,6XqvFyJGdUD5IWee02ARKU
141,Lucid Dreams,by Juice WRLD,"6,063",03/12/2019,285pBltuF7vW8TeWk8hdRR
142,Melodien (feat. Juju),by Capital Bra,"6,044",03/12/2019,5d35jcJj7WjDQBOHCHPY6t
143,Another One Bites The Dust - Remastered 2011,by Queen,"6,002",03/12/2019,5vdp5UmvTsnMEMESIF2Ym7
144,Shape of You,by Ed Sheeran,"5,965",03/12/2019,7qiZfU4dY1lWllzX7mPBI3
145,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",by Rudimental,"5,956",03/12/2019,20ZP3Om9DvDazXrNUC7WM2
146,Praise The Lord (Da Shine) (feat. Skepta),by A$AP Rocky,"5,953",03/12/2019,7ycWLEP1GsNjVvcjawXz3z
147,Nights Like This (feat. Ty Dolla $ign),by Kehlani,"5,887",03/12/2019,6ZRuF2n1CQxyxxAAWsKJOy
148,Creep On Me,"by GASHI, French Montana, DJ Snake","5,879",03/12/2019,1MUL6DO2gVimj2YrVedubd
149,Ruin My Life,by Zara Larsson,"5,877",03/12/2019,5tAa8Uaqr4VvA3693mbIhU
150,I Like It,"by Cardi B, Bad Bunny, J Balvin","5,855",03/12/2019,58q2HKrzhC3ozto2nDdN4z
151,Better,by Khalid,"5,797",03/12/2019,6zeeWid2sgw4lap2jV61PZ
152,Giuseppe,by Niska,"5,793",03/12/2019,1XnPRxd67vVxzBCiGLXLxw
153,Perfect,by Ed Sheeran,"5,738",03/12/2019,0tgVpDi06FyKpA1z0VMD4v
154,Leave a Light On,by Tom Walker,"5,731",03/12/2019,4iVVU8DyQvOVsKafv3KWIF
155,Ich liebe es (feat. XATAR & SAMY),by Capital Bra,"5,731",03/12/2019,71XGMPKmWtVxO7bGcGZhbn
156,Meer,by Luciano,"5,642",03/12/2019,1LcvTvRfWrQjrF6aymfugd
157,Saturday Nights,by Khalid,"5,574",03/12/2019,5kfNriitmkNE8mUbZ7gbq8
158,Like I Love You (feat. The NGHBRS),by Lost Frequencies,"5,566",03/12/2019,30K9xVNSog0DVr5ey5yVoY
159,Shotgun,by George Ezra,"5,510",03/12/2019,4ofwffwvvnbSkrMSCKQDaC
160,Neymar,"by Capital Bra, Ufo361","5,491",03/12/2019,7ecGSqT8Ulbzhs5QwgWGVN
161,So Close,"by NOTD, Felix Jaehn, Captain Cuts, Georgia Ku","5,468",03/12/2019,7FjZU7XFs7P9jHI9Z0yRhK
162,Sunset Lover,by Petit Biscuit,"5,464",03/12/2019,3WRQUvzRvBDr4AxMWhXc5E
163,Madrina,"by Maes, Booba","5,430",03/12/2019,4miiqu2dxOhBguQDHtqssH
164,HS (feat. SCH),by Hamza,"5,426",03/12/2019,2JAO138j1wJjQ2mmm7aAbP
165,Sale mood,"by Bramsito, Booba","5,380",03/12/2019,7oxSh7uiB74lWGVIv2Qtlm
166,High On Life (feat. Bonn),by Martin Garrix,"5,356",03/12/2019,4ut5G4rgB1ClpMTMfjoIuy
167,1000°C,"by Lomepal, Roméo Elvis","5,306",03/12/2019,6l7PqWKsgm4NLomOE7Veou
168,Remind Me to Forget,"by Kygo, Miguel","5,305",03/12/2019,6xTU6B6nFwKKTSZ9ySXS80
169,Malade,by Roméo Elvis,"5,290",03/12/2019,0MEriM1ajYAQOZTzLSz7o7
170,Thunder,by Imagine Dragons,"5,281",03/12/2019,1zB4vmk8tFRmM9UULNzbLB
171,Zoey,"by Nimo, Capo","5,254",03/12/2019,0dGSOCj6hdV5Nr0V8FjONc
172,Run Run,by RAY BLK,"5,243",03/12/2019,12v5HN5yoBXWV7QpXLFjAM
173,I Like Me Better,by Lauv,"5,240",03/12/2019,2P91MQbaiQOfbiz9VqhqKQ
174,KIKA,"by 6ix9ine, Tory Lanez","5,234",03/12/2019,6Gy7rXB6Ku5vIWC7WGWsl3
175,Believer,by Imagine Dragons,"5,187",03/12/2019,0pqnGHJpmpxLKifKRmU6WP
176,One Kiss (with Dua Lipa),by Calvin Harris,"5,184",03/12/2019,7ef4DlsgrMEH11cDZd32M6
177,Youngblood,by 5 Seconds of Summer,"5,147",03/12/2019,2iUXsYOEPhVqEBwsqP70rE
178,MALA,"by 6ix9ine, Anuel AA","5,129",03/12/2019,0LQ1J0BCzA2qnAgp9MkkNE
179,Leyla,"by Nimo, Capo","5,119",03/12/2019,08OFGhKf7mK1BGhzMtXaqo
180,One Night Stand,by Capital Bra,"5,110",03/12/2019,3AXtDUSO78KrGa9Rq8rWUS
181,Feuer,by Capital Bra,"5,085",03/12/2019,3yuMTMJQ2gkvLhMVZLrcRV
182,Shem Shem & Sex,"by Nimo, Capo","5,084",03/12/2019,6ujq8IjOGkbJrp09qarW1E
183,Casanova,"by Summer Cem, Bausa","5,079",03/12/2019,0jB0RNZIfaihaDKNmdrI40
184,Allein,by Capital Bra,"5,075",03/12/2019,4tW7mc0pab35DznfVlr3px
185,Africa,by TOTO,"5,058",03/12/2019,2374M0fQpWi3dLnB54qaLX
186,Adictiva,"by Daddy Yankee, Anuel AA","5,046",03/12/2019,6MJUCumnQsQEKbCy28tbCP
187,Dior 2001,by RIN,"5,013",03/12/2019,2eNSyVH3sNPiAj9WpRYK73
188,Under Pressure - Remastered 2011,"by Queen, David Bowie","5,010",03/12/2019,2fuCquhmrzHpu5xcA1ci9x
189,Risiko,"by Bonez MC, RAF Camora","5,005",03/12/2019,4HIv1dRF270YMyfvuxnF0d
190,Flames,"by David Guetta, Sia","4,994",03/12/2019,66BjcDhhwWCcQIBxHMpKXh
191,Empty Space,by James Arthur,"4,979",03/12/2019,1uru26I2JKd2mQZt0MDCUe
192,Blah Blah Blah,by Armin van Buuren,"4,962",03/12/2019,0tp6mwUt99QnfY95T30Lqj
193,365,"by Zedd, Katy Perry","4,956",03/12/2019,2XWjPtKdi5sucFYtVav07d
194,Te Boté - Remix,"by Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","4,955",03/12/2019,3V8UKqhEK5zBkBb6d6ub8i
195,G Klasse (feat. Lil Lano & M.O.030),by King Khalil,"4,938",03/12/2019,6Xt6kg1kGrZCi4gJhijxeT
196,Psycho (feat. Ty Dolla $ign),by Post Malone,"4,891",03/12/2019,3swc6WTsr7rl9DqQKQA55C
197,11 Minutes (with Halsey feat. Travis Barker),by YUNGBLUD,"4,889",03/12/2019,4mGdjNMo0RonTlOEb7cYg4
198,idontwannabeyouanymore,by Billie Eilish,"4,867",03/12/2019,40T5GIqQ1CegGm2PTEl8Bu
199,Viva la Dealer,"by SDP, Capital Bra","4,850",03/12/2019,2vuFdbSOLje3khV4rLSEpm
200,Too Good At Goodbyes,by Sam Smith,"4,841",03/12/2019,1mXVgsBdtIVeCLJnSnmtdV
1,Wolke 10,by MERO,"52,184",03/13/2019,14f1n3XCW3fQhAODW0CwLK
2,Con Calma,"by Daddy Yankee, Snow","33,371",03/13/2019,5w9c2J52mkdntKOmRLeM2m
3,Shallow,"by Lady Gaga, Bradley Cooper","29,181",03/13/2019,2VxeLyX666F8uXCJ0dZF8B
4,7 rings,by Ariana Grande,"28,222",03/13/2019,6ocbgoVGwYJhOv1GgI9NsF
5,Calma - Remix,"by Pedro Capó, Farruko","25,220",03/13/2019,5iwz1NiezX7WWjnCgY5TH4
6,Kamehameha,"by Azet, Zuna","24,854",03/13/2019,0qzX2dAs1otoAABKNHUwRb
7,Baila Baila Baila,by Ozuna,"23,679",03/13/2019,7uH27oIt4a6cIFCA8ZPcyG
8,Wow.,by Post Malone,"23,456",03/13/2019,6MWtB6iiXyIwun0YzU6DFP
9,Sweet but Psycho,by Ava Max,"23,455",03/13/2019,25sgk305KZfyuqVBQIahim
10,DNA,"by KC Rebell, Summer Cem, Capital Bra","21,285",03/13/2019,4BD9yUEFI07WaDJ381DDMq
11,Capital Bra je m'appelle,by Capital Bra,"20,732",03/13/2019,6VMAFT0zfide2Jg8MVZAPz
12,Sucker,by Jonas Brothers,"20,223",03/13/2019,4y3OI86AEP6PQoDE6olYhO
13,High Hopes,by Panic! At The Disco,"20,102",03/13/2019,1rqqCSm0Qe4I9rUvWncaom
14,Giant (with Rag'n'Bone Man),by Calvin Harris,"19,990",03/13/2019,5itOtNx0WxtJmi1TQ3RuRd
15,Pare,"by Azet, Zuna","19,675",03/13/2019,2E65WRtNfdWZjnIEaah9fA
16,Speechless (feat. Erika Sirola),by Robin Schulz,"18,908",03/13/2019,1rCcsYnmqbMYdkG7kS9GC5
17,Let Me Down Slowly,by Alec Benjamin,"18,871",03/13/2019,2qxmye6gAegTMjLKEBoR3d
18,Fragen,"by Azet, Zuna","18,303",03/13/2019,3gs4lX2JSAFc8v8piogE3i
19,"break up with your girlfriend, i'm bored",by Ariana Grande,"18,156",03/13/2019,4kV4N9D1iKVxx1KLvtTpjS
20,Someone You Loved,by Lewis Capaldi,"18,052",03/13/2019,2TIlqbIneP0ZY1O0EzYLlc
21,Don't Call Me Up,by Mabel,"17,786",03/13/2019,5WHTFyqSii0lmT9R21abT8
22,Gib Ihm,by SHIRIN DAVID,"17,396",03/13/2019,5iIgIxtMNeogKaFUfvuAbs
23,Prinzessa,by Capital Bra,"17,345",03/13/2019,7r55d7IhAj5UGKiYbXBwRP
24,Pam Pam,"by Azet, Zuna","17,109",03/13/2019,7varEevkxnTyw3qufGfE6V
25,Ist es wahr,"by Azet, Zuna","16,495",03/13/2019,4CBmq7qDSuIna6QhW11hYv
26,Ferrari,"by Eno, MERO","16,002",03/13/2019,4AgK0CwpwcekXVdAoYB2VO
27,Lelele,"by Azet, Zuna","15,705",03/13/2019,61A9J4906Zkuqd22oasZVR
28,Without Me,by Halsey,"15,585",03/13/2019,5p7ujcrUXASCNwRaWNHR1C
29,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",by benny blanco,"15,580",03/13/2019,1WSGTYKLEpKfNQYYW5Oymt
30,bury a friend,by Billie Eilish,"15,347",03/13/2019,4NzMOnvSJVNKF7nw5NkXIP
31,Look Back at It,by A Boogie Wit da Hoodie,"15,280",03/13/2019,3Ol2xnObFdKV9pmRD2t9x8
32,Nese Don,"by Azet, Zuna, RAF Camora","15,178",03/13/2019,1EBK8F9hcrAQo2OGJ66ILb
33,Dancing With A Stranger (with Normani),by Sam Smith,"14,929",03/13/2019,6Qs4SXO9dwPj5GKvVOv8Ki
34,Hobby Hobby,by MERO,"14,631",03/13/2019,260R90ctQ1SiPax90PuEsT
35,Benzema,by Capital Bra,"14,264",03/13/2019,7KPGeiXWDsGEvFK62wzU8E
36,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",by DJ Snake,"14,263",03/13/2019,4w8niZpiMy6qz1mntFA5uM
37,Hallo Hallo,"by Azet, Zuna","14,144",03/13/2019,0RjhrAgD7bSYBi0fyqX616
38,Happier,"by Marshmello, Bastille","13,801",03/13/2019,2dpaYNEQHiRxtZbfNsse99
39,Fading,"by Alle Farben, ILIRA","13,768",03/13/2019,2RP8Svo0pMwZXnVcmOffDw
40,Bad Liar,by Imagine Dragons,"13,551",03/13/2019,2RSHsoi04658QL5xgQVov3
41,Baller los,by MERO,"13,303",03/13/2019,1IPRghUN3LFPNbCTsfBJx9
42,Always Remember Us This Way,by Lady Gaga,"13,194",03/13/2019,2rbDhOo9Fh61Bbu23T2qCk
43,In My Mind,"by Dynoro, Gigi D'Agostino","13,159",03/13/2019,0E9ZjEAyAwOXZ7wJC0PD33
44,Secreto,"by Anuel AA, KAROL G","13,114",03/13/2019,5W83ErFkO3aKAIS1WMi6u0
45,wish you were gay,by Billie Eilish,"13,006",03/13/2019,4txc3txsIt81diMzGhrVPS
46,Be Alright,by Dean Lewis,"12,965",03/13/2019,3EPXxR3ImUwfayaurPi3cm
47,MIA (feat. Drake),by Bad Bunny,"12,214",03/13/2019,116H0KvKr2Zl4RPuVBruDO
48,MIDDLE CHILD,by J. Cole,"12,134",03/13/2019,2JvzF1RMd7lE3KmFlsyZD8
49,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","12,013",03/13/2019,3KkXRkHbMCARz0aVfEt68P
50,Adan y Eva,by Paulo Londra,"11,752",03/13/2019,6FyRXC8tJUh863JCkyWqtk
51,i'm so tired...,"by Lauv, Troye Sivan","11,637",03/13/2019,7COXchtUOMd6uIT6HvmRaI
52,Goutte d'eau,by Ninho,"11,318",03/13/2019,5ojNTROUJJgCFFbdD3xTZn
53,Power Over Me,by Dermot Kennedy,"11,123",03/13/2019,0OGNtqKkjI7FCE9HZ4Khgo
54,Wenn die Sonne untergeht,"by Azet, Zuna","10,803",03/13/2019,6eWgN8PoowGfqvDYVPxZAq
55,Zieh,"by Azet, Zuna","10,696",03/13/2019,0EDfHoIv0QzEybexqdnYkI
56,ROMEO & JULIET,"by Loredana, Mozzik","10,677",03/13/2019,3uB8KqnEoQq5bTQ1JFHJ7Y
57,Fast,by Juice WRLD,"10,410",03/13/2019,6MjNilJCVKJq0LfFvo5jWJ
58,HP,by Maluma,"10,362",03/13/2019,31UjYv5vLsDkzchJOtUMtW
59,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","10,299",03/13/2019,0YammaEkYSeo9vQYZ1OwS6
60,Talk,"by Khalid, Disclosure","10,245",03/13/2019,0rTV5WefWd1J3OwIheTzxM
61,Mademoiselle,by Sfera Ebbasta,"10,242",03/13/2019,2aPnpV1hT7l3eP10uSGK6c
62,Going Bad (feat. Drake),by Meek Mill,"10,224",03/13/2019,2IRZnDFmlqMuOrYOLnZZyc
63,500 PS,"by Bonez MC, RAF Camora","10,224",03/13/2019,4UOXo3xWnxYdTf3sFyRaUG
64,Bohemian Rhapsody - Remastered 2011,by Queen,"10,152",03/13/2019,7tFiyTwD0nx5a1eklYtX2J
65,Ghetto,"by Azet, Zuna","10,149",03/13/2019,0zhIsKJiASrRn0k3kRLnAj
66,Pure Water (with Migos),by Mustard,"10,062",03/13/2019,63cd4JkwGgYJrbOizbfmsp
67,Body (feat. brando),by Loud Luxury,"9,870",03/13/2019,7K7MUBCnzgBAvMVW2RTWNs
68,Thotiana,by Blueface,"9,759",03/13/2019,3oh6SCCeLuXhFpEyepla6G
69,Better Now,by Post Malone,"9,522",03/13/2019,7dt6x5M1jzdTEt8oCbisTK
70,when the party's over,by Billie Eilish,"9,461",03/13/2019,14JzyD6FlBD5z0wV5P07YI
71,Diablo,by Luciano,"9,410",03/13/2019,2myuZYePLUQV4I9KDbMmiW
72,Tausend Tattoos,by Sido,"9,385",03/13/2019,2PAYSgrVOBz8RJqp9B7QLu
73,Eastside (with Halsey & Khalid),by benny blanco,"9,190",03/13/2019,7FGq80cy8juXBCD2nrqdWU
74,Robbery,by Juice WRLD,"9,073",03/13/2019,6Hj9jySrnFppAI0sEMCZpJ
75,Skam Koh,"by Azet, Zuna","8,975",03/13/2019,7DPU8m1PkKE6t1uekL4Fm4
76,Geld verdammt,"by Azet, Zuna, Miami Yacine","8,951",03/13/2019,4l39FpxE1Gq0G6T2wMaabb
77,Possédé,by Djadja & Dinaz,"8,904",03/13/2019,0VN67HBzRT22ZGvOCi3dQ7
78,Please Me,"by Cardi B, Bruno Mars","8,899",03/13/2019,0PG9fbaaHFHfre2gUVo7AN
79,ZEZE (feat. Travis Scott & Offset),by Kodak Black,"8,899",03/13/2019,0FZ4Dmg8jJJAPJnvBIzD9z
80,"thank u, next",by Ariana Grande,"8,869",03/13/2019,3e9HZxeyfWwjeyPAMmWSSQ
81,Bones (feat. OneRepublic),by Galantis,"8,803",03/13/2019,1pfgsjmxVZhoZpeDx6POKv
82,SICKO MODE,by Travis Scott,"8,774",03/13/2019,2xLMifQCjDGFmkHkpNLD9h
83,Nothing Breaks Like a Heart (feat. Miley Cyrus),by Mark Ronson,"8,757",03/13/2019,27rdGxbavYJeBphck5MZAF
84,Let You Love Me,by Rita Ora,"8,598",03/13/2019,5Fla3zyOCcIRqrDoKLU0DP
85,C'est mon sang,"by RK, Sofiane","8,595",03/13/2019,1NEdLeqdQ8hufML9t9dHiU
86,Promises (with Sam Smith),"by Calvin Harris, Jessie Reyez","8,540",03/13/2019,5N5k9nd479b1xpDZ4usjrg
87,Who Do You Love,"by The Chainsmokers, 5 Seconds of Summer","8,502",03/13/2019,11cDEev79fPKi6uJCjUhu8
88,Last Hurrah,by Bebe Rexha,"8,497",03/13/2019,0i0wnv9UoFdZ5MfuFGQzMy
89,Close To Me (with Diplo) (feat. Swae Lee),by Ellie Goulding,"8,467",03/13/2019,5JEx7HbmvHQQswJCsoo9rA
90,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","8,447",03/13/2019,38KR9aB0bPkjM4gKhKr7tr
91,lovely,"by Billie Eilish, Khalid","8,423",03/13/2019,1NJcg626wLln4pGHpiV7mf
92,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"8,420",03/13/2019,1wJRveJZLSb1rjhnUHQiv6
93,rockstar (feat. 21 Savage),by Post Malone,"8,365",03/13/2019,0e7ipj03S05BNilyu5bRzt
94,Murder On My Mind,by YNW Melly,"8,251",03/13/2019,7eBqSVxrzQZtK2mmgRG6lC
95,JAJA,by Fero47,"8,185",03/13/2019,5z3vuYzS9UF6rD6TmBEdUf
96,Love Someone,by Lukas Graham,"8,164",03/13/2019,3id2EVGKc3eFAMn9nFnB0r
97,Here With Me,"by Marshmello, CHVRCHES","8,108",03/13/2019,5icOoE6VgqFKohjWWNp0Ac
98,Soldi,by Mahmood,"8,087",03/13/2019,4szQkW1CDHqbRZGltXJdd3
99,Just You and I,by Tom Walker,"8,043",03/13/2019,03x2rVJRFUrvwlfxoHd9Mo
100,Happy Now,"by Kygo, Sandro Cavazza","8,025",03/13/2019,14sOS5L36385FJ3OL8hew4
101,My Bad,by Khalid,"7,943",03/13/2019,1DUSuNhF8P5vUGNPpQiZa5
102,2002,by Anne-Marie,"7,884",03/13/2019,2BgEsaKNfHUdlh97KmvFyo
103,Arms Around You (feat. Maluma & Swae Lee),"by XXXTENTACION, Lil Pump","7,753",03/13/2019,2LskIZrCeLxRvCiGP8gxlh
