chart_position,title,artist,stream_count,date,track_id
60,Puta Madre - Bonustrack,by RAF Camora,"8,280",03/12/2020,0bg9us6qbMWTAMSF3y4egO
61,Fingertips,by Tom Gregory,"8,265",03/12/2020,0X4hMHBj4Ra6h1tIQGl1CH
62,Vermissen (feat. Henning May),by Juju,"8,115",03/12/2020,07f2b3CTdgKKlhv0mqUksz
63,Hoch,by Tim Bendzko,"8,049",03/12/2020,7gqefhSJfWyN1qQ2huvEze
64,Honda Civic,"by The Cratez, Bonez MC","7,977",03/12/2020,7nkN1tnFIZIIS4P5q4Krmb
65,Sunday Best,by Surfaces,"7,944",03/12/2020,1Cv1YLb4q0RzL6pybtaMLo
66,Blueberry Faygo,by Lil Mosey,"7,915",03/12/2020,22LAwLoDA5b4AaGSkg6bKW
67,hot girl bummer,by blackbear,"7,851",03/12/2020,7aiClxsDWFRQ0Kzk5KI5ku
68,Alien,by RIN,"7,782",03/12/2020,2RaKlveGCllSaXloN8kmzV
69,Verkackt,"by Gzuz, Bonez MC","7,758",03/12/2020,0C6bsQq58Ue1XfL5PKTO6D
70,Stars,"by VIZE, Laniia","7,695",03/12/2020,0TId5TSbdcBP32haUV4Aet
71,Never Seen the Rain,by Tones And I,"7,682",03/12/2020,2grAr8pWMuLWn8ZYEE9wDV
72,Ausgehen,by AnnenMayKantereit,"7,643",03/12/2020,3Ve0ag71EeiQalsl7Ha4Dw
73,KRIMINELL,"by Kianush, PA Sports","7,639",03/12/2020,3ecKtWMr8HK99YOs7L6Ps3
74,Boss Bitch,by Doja Cat,"7,603",03/12/2020,78qd8dvwea0Gosb6Fe6j3k
75,Keine Liebe,"by RIN, Bausa","7,544",03/12/2020,4OVF6uwZlMOSlZmHDnwliX
76,Ayy Macarena,by Tyga,"7,509",03/12/2020,6LcauUZjF1eXQrgqMUecHX
77,Señorita,"by Shawn Mendes, Camila Cabello","7,394",03/12/2020,6v3KW9xbzN5yKLt9YKDYA2
78,100%,"by Senidah, RAF Camora","7,359",03/12/2020,58cWbqYLz06X69SqJiYeky
79,"Alone, Pt. II","by Alan Walker, Ava Max","7,351",03/12/2020,0bMbDctzMmTyK2j74j3nF3
80,COLT,by Samra,"7,272",03/12/2020,76IVpz47q3ghkxoUeTTEKb
81,Stupid Love,by Lady Gaga,"7,212",03/12/2020,2kJu14V7hbZw3I4K8L8SXb
82,Play With Fire,by Nico Santos,"7,123",03/12/2020,240BX4w7PFkHptDrSVZgbA
83,Adriana,by RAF Camora,"7,099",03/12/2020,5YbcMbH4xHRfep9rSxLRDt
84,P2,by Lil Uzi Vert,"7,084",03/12/2020,3kW4z2pIj5VY5fLjBrMRL5
85,Wieso tust Du dir das an?,by Apache 207,"7,021",03/12/2020,6dNB3XdAzx7kTf5wa8Rg89
86,Adore You,by Harry Styles,"6,978",03/12/2020,3jjujdWJ72nww5eGnfs2E7
87,Little Help,"by The BossHoss, Mimi & Josy","6,963",03/12/2020,3uQp3pxHqAcNTREQeZrbkv
88,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","6,945",03/12/2020,0qaWEvPkts34WF68r8Dzx9
89,Eiskalt,"by Loredana, Mozzik","6,901",03/12/2020,5sMugAU31Ug5SAUUbhBIKU
90,Remember,by Nimo,"6,836",03/12/2020,3yXXNEh8zkNo8hxDjr1tLj
91,What A Man Gotta Do,by Jonas Brothers,"6,825",03/12/2020,4wNIkl5XGiAACjFBlDWuSd
92,Treppenhaus,by LEA,"6,789",03/12/2020,3l72nWivgNKYMFC7OwMEO0
93,Schlafen,"by Ufo361, Bausa, The Cratez","6,785",03/12/2020,7cV5zRs2cXP0H9e29UMI7Z
94,Lose Control,"by MEDUZA, Becky Hill, Goodboys","6,778",03/12/2020,7CHi4DtfK4heMlQaudCuHK
95,CITY OF ANGELS,by 24kGoldn,"6,765",03/12/2020,6ap9lSRJ0iLriGLqoJ44cq
96,Unnormal,"by RAF Camora, Bonez MC","6,686",03/12/2020,7CzSP7spDpZBP8edbtPIwI
97,HIGHEST IN THE ROOM,by Travis Scott,"6,670",03/12/2020,3eekarcy7kvN4yt5ZFzltW
98,"OK, OK","by RAF Camora, KC Rebell","6,601",03/12/2020,7toATElzwxfGneKp8oA2sS
99,That Way - Bonus Track,by Lil Uzi Vert,"6,490",03/12/2020,2ajzBr7vwHTEBeqDzcsNRC
100,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","6,487",03/12/2020,05Mp2UJulSttxQ4E6hQPH3
101,Better,"by Lena, Nico Santos","6,418",03/12/2020,3jCMdvc8bFOKChETbFV9Zc
102,Mary,by Bausa,"6,407",03/12/2020,2Jij6ebp6ToNKOn5DWlGxV
103,KEIN SCHLAF,"by Nimo, Hava","6,401",03/12/2020,1B89LtaW92jj4AqT7OZ0Fj
104,Rescue Me,by OneRepublic,"6,336",03/12/2020,0mjAU3yKR1QnXnHtjGJqTM
105,Der Bratan bleibt der gleiche,by Capital Bra,"6,307",03/12/2020,2M39v73rNJmAXUXIW0oagP
106,Lucid Dreams,by Juice WRLD,"6,187",03/12/2020,285pBltuF7vW8TeWk8hdRR
107,Para,by Veysel,"6,148",03/12/2020,1UjEKkdgoOwJhqSZqBrpO0
108,I Don't Care (with Justin Bieber),by Ed Sheeran,"6,147",03/12/2020,0hVXuCcriWRGvwMV1r5Yn9
109,Kein Problem,by Apache 207,"6,108",03/12/2020,3Zigq1lfHmFRlyoRrh9k2s
110,6AM.........,by Dardan,"6,089",03/12/2020,36J10AwMabBYxgNrV2S8gd
111,Doch in der Nacht,by Apache 207,"6,048",03/12/2020,3uhTOxvu2h2YEm0uPNF2vi
112,Bruises,by Lewis Capaldi,"5,989",03/12/2020,4Of7rzpRpV1mWRbhp5rAqG
113,Beautiful People (feat. Khalid),by Ed Sheeran,"5,981",03/12/2020,70eFcWOvlMObDhURTqT4Fv
114,Revenge,by Elias,"5,895",03/12/2020,0VLwCyZ3QIvPXhPXhaiZfk
115,AMEX BLACK,by Joker Bra,"5,823",03/12/2020,0dv22i02nk3o8JwmK6BwjI
116,Dior,by Pop Smoke,"5,800",03/12/2020,79s5XnCN4TJKTVMSmOx8Ep
117,WHATS POPPIN,by Jack Harlow,"5,773",03/12/2020,3Q6F8RByyhRTJpRtZLY3cg
118,Yummy,by Justin Bieber,"5,765",03/12/2020,16wAOAZ2OkqoIDN7TpChjR
119,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"5,698",03/12/2020,2kJwzbxV2ppxnQoYw4GLBZ
120,Higher Love,"by Kygo, Whitney Houston","5,628",03/12/2020,6oJ6le65B3SEqPwMRNXWjY
121,My Oh My (feat. DaBaby),by Camila Cabello,"5,615",03/12/2020,3yOlyBJuViE2YSGn3nVE1K
122,rockstar (feat. 21 Savage),by Post Malone,"5,581",03/12/2020,0e7ipj03S05BNilyu5bRzt
123,Kokain,"by Bonez MC, RAF Camora, Gzuz","5,577",03/12/2020,4Bj3usjRTckEJARO0dLbDf
124,I Love Me,by Demi Lovato,"5,538",03/12/2020,2IHLaN6wwYKQ3S24NsQqpA
125,lovely (with Khalid),by Billie Eilish,"5,531",03/12/2020,0u2P5u6lvoDfwTYjAADbn4
126,Some Say - Felix Jaehn Remix,by Nea,"5,498",03/12/2020,7C1trmcQQ5n5RNy4l6ziCv
127,Forever (feat. Post Malone & Clever),by Justin Bieber,"5,464",03/12/2020,2ZlCGeK30BLRNSPC832pNZ
128,Huracan,"by Samra, Capital Bra","5,422",03/12/2020,6AFIVhbJLR7YVvW9fLFMu1
129,Nur wegen dir,by Nimo,"5,407",03/12/2020,0ui2kVwPZKHaZxGhdIzBrp
130,CASINO ROYAL,"by Kianush, PA Sports","5,365",03/12/2020,3Dkfcd3DbXGVmM05KCRuFA
131,Skechers,by DripReport,"5,339",03/12/2020,4z2JaAVPemYJhFKm7e32RA
132,After Hours,by The Weeknd,"5,314",03/12/2020,4ejyZ4uJEXUURcgKp1kP8v
133,Hauseingang,by Pashanim,"5,305",03/12/2020,1IikW5aCjY08gagX94j3fJ
134,Piece Of Your Heart,"by MEDUZA, Goodboys","5,293",03/12/2020,1DFD5Fotzgn6yYXkYsKiGs
135,Monster,"by LUM!X, Gabry Ponte","5,275",03/12/2020,0YU17F0BlVXvmx5ytsR43w
136,Feel Me,by Selena Gomez,"5,263",03/12/2020,4MdcsdRj7i8eBm0qFjO4L4
137,CASINO,by Katja Krasavice,"5,261",03/12/2020,5rywC2PH49hTpJLXxwGlpE
138,Takeaway,"by The Chainsmokers, ILLENIUM, Lennon Stella","5,243",03/12/2020,3g0mEQx3NTanacLseoP0Gw
139,Castles,by Freya Ridings,"5,214",03/12/2020,5tZWtGT65sMrDVPB5H444n
140,South of the Border (feat. Camila Cabello & Cardi B),by Ed Sheeran,"5,214",03/12/2020,4vUmTMuQqjdnvlZmAH61Qk
141,Lose You To Love Me,by Selena Gomez,"5,167",03/12/2020,4l0Mvzj72xxOpRrp6h8nHi
142,Vor der Tür,by Gzuz,"5,125",03/12/2020,0LPRq5I35z8FoqYo84xn48
143,Bolon,by Haftbefehl,"5,113",03/12/2020,7kcnYf6vuMRPHK0A6CtWFP
144,Ich hol dich ab,by Jamule,"5,066",03/12/2020,2rWnTpXD0jq5lymyg4xIKQ
145,The Passenger (LaLaLa) [feat. MOKABY],"by LUM!X, D.T.E, Gabry Ponte","5,062",03/12/2020,2A0CxheiQGQdCiKtOR7jMP
146,Drown (feat. Clinton Kane),by Martin Garrix,"5,023",03/12/2020,4RVtBlHFKj51Ipvpfv5ER4
147,CHING CHING CHING,by Farid Bang,"5,015",03/12/2020,32ojM1s5NBAmuSzkJhS8aP
148,Wollt dir nur sagen,by Mathea,"5,006",03/12/2020,4Zw6488bCemiOzCEbcMWDe
149,Summer Cem (feat. Luciano),by Summer Cem,"4,975",03/12/2020,1hrHUEYoVBC1hNCXkX7tIA
150,Shababs botten,by Pashanim,"4,958",03/12/2020,0H9WHopZ62JeDaGau7REMw
151,when the party's over,by Billie Eilish,"4,956",03/12/2020,43zdsphuZLzwA9k4DJhU0I
152,Bin da,by Veysel,"4,946",03/12/2020,2fzPZOozISzcAU7FSwkN7g
153,Big Drip,"by Ufo361, Future","4,939",03/12/2020,4qOesAYiMiMFiZrn2wfkl6
154,Sweet but Psycho,by Ava Max,"4,932",03/12/2020,25sgk305KZfyuqVBQIahim
155,Sex mit dir,by Apache 207,"4,921",03/12/2020,0PEwVF6TStGXMTnQMAk9kl
156,Play,"by K-391, Alan Walker, Tungevaag, Mangoo","4,916",03/12/2020,4jp4Z02kzzg8gK0NmDGgml
157,witchblades,"by Lil Peep, Lil Tracy","4,905",03/12/2020,1Z8gpnzgTFQKAwmV43iLBB
158,KARMA,by Nimo,"4,889",03/12/2020,3uTiW4Tjt6FqSPRYNgzW5t
159,To Die For,by Sam Smith,"4,887",03/12/2020,2ZTYlnhhV1UAReg7wIGolx
160,Nur zur Info,by Ufo361,"4,883",03/12/2020,6Y7ZEVr7lgO8FKGk2vZ2hi
161,Diamonds (feat. Capital Bra),by Summer Cem,"4,883",03/12/2020,2nPJnablplDgVVgSDF9BAs
162,"Para, Money, E's","by JIGGO, Monet192","4,851",03/12/2020,1CbFX5cBnMVVwBBI4ssF2G
163,Dior 2001,by RIN,"4,850",03/12/2020,6WusSsncC0Oo9sFHKwQii6
164,Loco Contigo (feat. J. Balvin & Tyga),"by DJ Snake, J Balvin","4,838",03/12/2020,6osaMSJh9NguagEDQcZaKx
165,2x,by Mathea,"4,799",03/12/2020,2pu5rVWy3zPlgypJzL3Mlw
166,Goodbyes (Feat. Young Thug),by Post Malone,"4,798",03/12/2020,6vBdBCoOhKHiYDDOcorfNo
167,Letzte Träne,by Kontra K,"4,787",03/12/2020,1FuJKBi6XdFyf8Yzmck468
168,Prinzessa,by Capital Bra,"4,780",03/12/2020,0Tq0EhQpVeQJwV3E3P5Jti
169,Tusa,"by KAROL G, Nicki Minaj","4,760",03/12/2020,7k4t7uLgtOxPwTpFmtJNTY
170,Chaos,by Mathea,"4,712",03/12/2020,74GrgSGucjqiQ0l7ptknoB
171,July,by Noah Cyrus,"4,663",03/12/2020,5a6pdCHlWS2ekOOQ70QnAr
172,Shallow,"by Lady Gaga, Bradley Cooper","4,651",03/12/2020,2VxeLyX666F8uXCJ0dZF8B
173,DNA,"by KC Rebell, Summer Cem, Capital Bra","4,637",03/12/2020,43DtCXAz2qUJ4YiTX6ICT0
174,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),by Lil Yachty,"4,630",03/12/2020,7wsmIIm0xWmtP7TmACXkJn
175,Light,by Jerome,"4,617",03/12/2020,1lht8jb3c6rEiVaqX94enH
176,Mashkal,"by JURI, Kollegah","4,610",03/12/2020,40Mv1ga6Ue4zOYRR1RYU9P
177,All Around The World (La La La),"by R3HAB, A Touch Of Class","4,574",03/12/2020,02itaCXOdC54J0ISjqqFAp
178,Jetzt rufst du an,by Loredana,"4,563",03/12/2020,46QHfb0an5B7cgHRfuDHas
179,Viva la Dealer,"by SDP, Capital Bra","4,540",03/12/2020,2vuFdbSOLje3khV4rLSEpm
180,Old Town Road - Remix,"by Lil Nas X, Billy Ray Cyrus","4,523",03/12/2020,2YpeDb67231RjR0MgVLzsG
181,Star Shopping,by Lil Peep,"4,460",03/12/2020,30bqVoKjX479ab90a8Pafp
182,Suicidal,by YNW Melly,"4,456",03/12/2020,1iSqfoUFnQwV0QW1EfUit8
183,3 Nights,by Dominic Fike,"4,429",03/12/2020,0uI7yAKUf52Cn7y3sYyjiX
184,Lalala,"by Y2K, bbno$","4,417",03/12/2020,51Fjme0JiitpyXKuyQiCDo
185,Post Malone (feat. RANI),by Sam Feldt,"4,413",03/12/2020,36orMWv2PgvnzXsd5CJ0yL
186,Baby Pluto,by Lil Uzi Vert,"4,403",03/12/2020,7hav1MHURQf5SAoPk0egqh
187,Only Human,by Jonas Brothers,"4,387",03/12/2020,0DiDStADDVh3SvAsoJAFMk
188,Be Alright,by Dean Lewis,"4,370",03/12/2020,5qrSlOut2rNAWv3ubArkNy
189,RITMO (Bad Boys For Life),"by Black Eyed Peas, J Balvin","4,365",03/12/2020,6cy3ki60hLwimwIje7tALf
190,gENAuSo,"by Dardan, Xiara","4,361",03/12/2020,5nmVf5dSgH4A25qsev28Mi
191,goosebumps,by Travis Scott,"4,354",03/12/2020,6gBFPUFcJLzWGx4lenP6h2
192,SAD!,by XXXTENTACION,"4,353",03/12/2020,3ee8Jmje8o58CHK66QrVC2
193,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","4,320",03/12/2020,0RiRZpuVRbi7oqRdSMwhQY
194,kaleidoskop,by Pizzera & Jaus,"4,285",03/12/2020,2yzLtKL4lIQs53SQ1B0EhK
195,Don't Call Me Up,by Mabel,"4,278",03/12/2020,5WHTFyqSii0lmT9R21abT8
196,God Is A Dancer (with Mabel),by Tiësto,"4,267",03/12/2020,6fenHIxXuuzKB55wY4WCHP
197,'Till I Collapse,"by Eminem, Nate Dogg","4,260",03/12/2020,4xkOaSrkexMciUUogZKVTS
198,In My Mind,"by Dynoro, Gigi D'Agostino","4,259",03/12/2020,0E9ZjEAyAwOXZ7wJC0PD33
199,Vendetta,by RAF Camora,"4,254",03/12/2020,6aoMCqHqnTGwOzDARaYvic
200,Falling Down - Bonus Track,"by Lil Peep, XXXTENTACION","4,252",03/12/2020,4jvjzW7Hm0yK4LvvE0Paz9
1,Berlin,"by Samra, Capital Bra","45,633",03/13/2020,4VyJtzcNhnV9gPEgjYzI8L
2,"Bad Girls, Good Vibes",by Ufo361,"44,845",03/13/2020,7IxGslFZA5QhgXbUsDmcjf
3,Angst,"by Loredana, Rymez","34,211",03/13/2020,3R3rQ7FbTJdsi5She10YvI
4,Blinding Lights,by The Weeknd,"30,888",03/13/2020,0sf12qNH5qcw8qpgymFOqD
5,Roller,by Apache 207,"23,744",03/13/2020,6hw1Sy9wZ8UCxYGdpKrU6M
6,100k Cash,"by Capital Bra, Samra","23,119",03/13/2020,033if6Adj8fwBYsQzHOfQ8
7,Sip,by Luciano,"22,943",03/13/2020,4D4tA2ara3ihoOvjupr8cG
8,6 Uhr,by Samra,"22,737",03/13/2020,57e7dy1hUpKVg1aUvKkx5R
9,Baby,"by Joker Bra, VIZE","21,744",03/13/2020,1V7JaMp11LKGwKiVmSetf0
10,Dance Monkey,by Tones And I,"21,427",03/13/2020,1rgnBhdG2JDFTbYkYRZAku
11,The Box,by Roddy Ricch,"21,158",03/13/2020,0nbXyq5TXYPCO7pr3N8S4I
12,Breaking Me,"by Topic, A7S","19,914",03/13/2020,3H7ihDc1dqLriiWXwsc2po
13,D A YYY T O N A,by Dardan,"18,935",03/13/2020,5Bj9rLRVpf5xxQwhlyOOeh
14,Godzilla (feat. Juice WRLD),by Eminem,"18,414",03/13/2020,7FIWs0pqAYbP91WWM0vlTQ
15,Roses - Imanbek Remix,by SAINt JHN,"18,298",03/13/2020,24Yi9hE78yPEbZ4kxyoXAI
16,Matrix,by Apache 207,"18,167",03/13/2020,7ygVaACDENw4PgLbN1awFE
17,TEUER TEUER,by Farid Bang,"18,146",03/13/2020,0m2ye3donWKvVsAKaSO14R
18,In Your Eyes (feat. Alida),by Robin Schulz,"18,063",03/13/2020,61ZM92T2zaXIVsqncThQzC
19,Don't Start Now,by Dua Lipa,"16,724",03/13/2020,6WrI0LAC5M1Rw2MnX2ZvEg
20,Falling,by Trevor Daniel,"16,224",03/13/2020,4TnjEaWOeW0eKTKIEvJyCa
21,Bolon,by Haftbefehl,"15,267",03/13/2020,7kcnYf6vuMRPHK0A6CtWFP
22,Kein Wort,"by Juju, Loredana, Miksu / Macloud","15,229",03/13/2020,1hoLUVBx0ixX3kn0EX0P5n
23,U23 (feat. Z),by Mert,"15,059",03/13/2020,1iGM29PpHTyrra18Ft0w7O
24,Mios mit Bars,by Luciano,"13,663",03/13/2020,7Ek9e3eIuktIFjpDRQfmHE
25,Rich Rich,by Ufo361,"13,663",03/13/2020,3VFT90E0yYjdHSFoGv02us
26,Weiss,by Samra,"12,944",03/13/2020,38YP1STiBe3AZevFFJILf4
27,Passt mir so gar nicht,by Joker Bra,"12,930",03/13/2020,7AUPR6VYsmTu8LwDuJVgCe
28,AUF WIEDERSEHEN,by Mozzik,"12,570",03/13/2020,6JZrs7FFUkTpinCxM1DG3E
29,Donuts,by Gzuz,"12,557",03/13/2020,5XVPNr0CAoUn1jD033Ucoo
30,110,"by Capital Bra, Samra, LEA","12,551",03/13/2020,67ojvEGRPAUCOohuMPqoRC
31,Circles,by Post Malone,"12,447",03/13/2020,21jGcNKet2qwijlDFuPiPb
32,Before You Go,by Lewis Capaldi,"12,276",03/13/2020,2gMXnyrvIjhVBUZwvLZDMP
33,ROXANNE,by Arizona Zervas,"12,266",03/13/2020,696DnlkuDOXcMAnKlTgXXK
34,Ride It,by Regard,"11,995",03/13/2020,2tnVG71enUj33Ic2nFN6kZ
35,Intentions (feat. Quavo),by Justin Bieber,"11,878",03/13/2020,4umIPjkehX1r7uhmGvXiSV
36,Lass los,"by Dhurata Dora, Azet","11,794",03/13/2020,0K5vPCPPPQYzrKHc17qB1I
37,death bed (coffee for your head),"by Powfu, beabadoobee","11,705",03/13/2020,7eJMfftS33KTjuF7lTsMCx
38,Close Your Eyes,"by Felix Jaehn, VIZE, Miss Li","11,639",03/13/2020,7N06jo3EnV792VFaG8vuW6
39,bad guy,by Billie Eilish,"11,634",03/13/2020,2Fxmhks0bxGSBdJ92vM42m
40,Skifahren (feat. Joshi Mizu),"by The Cratez, Bausa, Maxwell","11,594",03/13/2020,7qwWwsa6otLM0UOEamls4s
41,Tilidin,"by Capital Bra, Samra","11,520",03/13/2020,0Dlcu2fgHklOnajVu2dUNU
42,Supalonely,"by BENEE, Gus Dapperton","11,471",03/13/2020,4nK5YrxbMGZstTLbvj6Gxw
43,200 km/h,by Apache 207,"11,301",03/13/2020,2PGA1AsJal6cyMNmKyE56q
44,Someone You Loved,by Lewis Capaldi,"11,248",03/13/2020,7qEHsqek33rTcFNT9PFqLf
45,Moral of the Story,by Ashe,"10,929",03/13/2020,2nC3QhMI9reBIOWutbU3Tj
46,What If I Told You That I Love You,by Ali Gatie,"10,756",03/13/2020,3cqPu20DGTGUoZtbJH2Dmi
47,Life Is Good (feat. Drake),by Future,"10,545",03/13/2020,5yY9lUy8nbvjM1Uyo1Uqoc
48,Mon Ami,by Samra,"9,888",03/13/2020,1R4xkZXQUQ8QJtAdwHkSgC
49,Say So,by Doja Cat,"9,809",03/13/2020,3Dv1eDb0MEgF93GpLXlucZ
50,Memories,by Maroon 5,"9,620",03/13/2020,2b8fOow8UzyDFAE27YhOZM
51,No Time To Die,by Billie Eilish,"9,473",03/13/2020,73SpzrcaHk0RQPFP73vqVR
52,Wieder Lila,"by Samra, Capital Bra","9,407",03/13/2020,2kkcJ8tSDV42LdWcPjy6We
53,500 PS,"by Bonez MC, RAF Camora","9,247",03/13/2020,4UOXo3xWnxYdTf3sFyRaUG
54,2002,"by Sido, Apache 207","9,238",03/13/2020,2u8AXJyk8pICzj2wyPBL0b
55,Salt,by Ava Max,"9,236",03/13/2020,7vgv8KZBSo0TPzyIWG9yzV
56,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"9,211",03/13/2020,0JjM9bKm4wrwohMslcm892
57,Zu Ende,"by Samra, ELIF","9,029",03/13/2020,0Vl4eICpXMjtiK0RhdaWov
58,You should be sad,by Halsey,"8,858",03/13/2020,7lidXGPXPYLNThITAOTlkK
59,Maschine,"by RAF Camora, The Cratez","8,809",03/13/2020,0C6NMPWYqsLIuuYSNP8KqE
60,Physical,by Dua Lipa,"8,809",03/13/2020,5px6upUHM3fhOP621Edp4V
61,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),by Lil Yachty,"8,744",03/13/2020,7wsmIIm0xWmtP7TmACXkJn
62,Honda Civic,"by The Cratez, Bonez MC","8,708",03/13/2020,7nkN1tnFIZIIS4P5q4Krmb
63,Puta Madre - Bonustrack,by RAF Camora,"8,594",03/13/2020,0bg9us6qbMWTAMSF3y4egO
64,Karakol,by Capo,"8,404",03/13/2020,0rl7zpqNO7xPbe2CDvyoks
65,Fingertips,by Tom Gregory,"8,294",03/13/2020,0X4hMHBj4Ra6h1tIQGl1CH
66,Vermissen (feat. Henning May),by Juju,"8,214",03/13/2020,07f2b3CTdgKKlhv0mqUksz
67,hot girl bummer,by blackbear,"8,211",03/13/2020,7aiClxsDWFRQ0Kzk5KI5ku
68,Schüsse im Regen,by Samra,"8,207",03/13/2020,3RgJvQlTg7tp5mXtylDXYx
69,Hoch,by Tim Bendzko,"8,185",03/13/2020,7gqefhSJfWyN1qQ2huvEze
70,Verkackt,"by Gzuz, Bonez MC","8,126",03/13/2020,0C6bsQq58Ue1XfL5PKTO6D
71,everything i wanted,by Billie Eilish,"8,085",03/13/2020,3ZCTVFBt2Brf31RLEnCkWJ
72,Sunday Best,by Surfaces,"8,064",03/13/2020,1Cv1YLb4q0RzL6pybtaMLo
73,Remember,by Nimo,"8,045",03/13/2020,3yXXNEh8zkNo8hxDjr1tLj
74,Alien,by RIN,"8,014",03/13/2020,2RaKlveGCllSaXloN8kmzV
75,Ausgehen,by AnnenMayKantereit,"7,919",03/13/2020,3Ve0ag71EeiQalsl7Ha4Dw
76,Blueberry Faygo,by Lil Mosey,"7,892",03/13/2020,22LAwLoDA5b4AaGSkg6bKW
77,Stars,"by VIZE, Laniia","7,758",03/13/2020,0TId5TSbdcBP32haUV4Aet
78,Keine Liebe,"by RIN, Bausa","7,611",03/13/2020,4OVF6uwZlMOSlZmHDnwliX
79,Ayy Macarena,by Tyga,"7,556",03/13/2020,6LcauUZjF1eXQrgqMUecHX
80,Boss Bitch,by Doja Cat,"7,514",03/13/2020,78qd8dvwea0Gosb6Fe6j3k
81,"Alone, Pt. II","by Alan Walker, Ava Max","7,418",03/13/2020,0bMbDctzMmTyK2j74j3nF3
82,Never Seen the Rain,by Tones And I,"7,407",03/13/2020,2grAr8pWMuLWn8ZYEE9wDV
83,100%,"by Senidah, RAF Camora","7,382",03/13/2020,58cWbqYLz06X69SqJiYeky
84,Der Bratan bleibt der gleiche,by Capital Bra,"7,361",03/13/2020,2M39v73rNJmAXUXIW0oagP
85,P2,by Lil Uzi Vert,"7,359",03/13/2020,3kW4z2pIj5VY5fLjBrMRL5
86,CITY OF ANGELS,by 24kGoldn,"7,308",03/13/2020,6ap9lSRJ0iLriGLqoJ44cq
87,KRIMINELL,"by Kianush, PA Sports","7,295",03/13/2020,3ecKtWMr8HK99YOs7L6Ps3
88,Adriana,by RAF Camora,"7,200",03/13/2020,5YbcMbH4xHRfep9rSxLRDt
89,Señorita,"by Shawn Mendes, Camila Cabello","7,189",03/13/2020,6v3KW9xbzN5yKLt9YKDYA2
90,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","7,159",03/13/2020,0qaWEvPkts34WF68r8Dzx9
91,Schlafen,"by Ufo361, Bausa, The Cratez","7,108",03/13/2020,7cV5zRs2cXP0H9e29UMI7Z
92,Wieso tust Du dir das an?,by Apache 207,"7,094",03/13/2020,6dNB3XdAzx7kTf5wa8Rg89
93,Little Help,"by The BossHoss, Mimi & Josy","7,045",03/13/2020,3uQp3pxHqAcNTREQeZrbkv
94,Unnormal,"by RAF Camora, Bonez MC","7,036",03/13/2020,7CzSP7spDpZBP8edbtPIwI
95,Lucid Dreams,by Juice WRLD,"6,922",03/13/2020,285pBltuF7vW8TeWk8hdRR
96,Play With Fire,by Nico Santos,"6,898",03/13/2020,240BX4w7PFkHptDrSVZgbA
97,HIGHEST IN THE ROOM,by Travis Scott,"6,854",03/13/2020,3eekarcy7kvN4yt5ZFzltW
98,Eiskalt,"by Loredana, Mozzik","6,850",03/13/2020,5sMugAU31Ug5SAUUbhBIKU
99,COLT,by Samra,"6,801",03/13/2020,76IVpz47q3ghkxoUeTTEKb
100,Stupid Love,by Lady Gaga,"6,775",03/13/2020,2kJu14V7hbZw3I4K8L8SXb
101,That Way - Bonus Track,by Lil Uzi Vert,"6,773",03/13/2020,2ajzBr7vwHTEBeqDzcsNRC
102,KEIN SCHLAF,"by Nimo, Hava","6,740",03/13/2020,1B89LtaW92jj4AqT7OZ0Fj
103,"OK, OK","by RAF Camora, KC Rebell","6,689",03/13/2020,7toATElzwxfGneKp8oA2sS
104,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","6,659",03/13/2020,05Mp2UJulSttxQ4E6hQPH3
105,Lose Control,"by MEDUZA, Becky Hill, Goodboys","6,609",03/13/2020,7CHi4DtfK4heMlQaudCuHK
106,Adore You,by Harry Styles,"6,595",03/13/2020,3jjujdWJ72nww5eGnfs2E7
107,Mary,by Bausa,"6,555",03/13/2020,2Jij6ebp6ToNKOn5DWlGxV
108,Treppenhaus,by LEA,"6,550",03/13/2020,3l72nWivgNKYMFC7OwMEO0
109,Better,"by Lena, Nico Santos","6,512",03/13/2020,3jCMdvc8bFOKChETbFV9Zc
110,What A Man Gotta Do,by Jonas Brothers,"6,486",03/13/2020,4wNIkl5XGiAACjFBlDWuSd
111,Doch in der Nacht,by Apache 207,"6,412",03/13/2020,3uhTOxvu2h2YEm0uPNF2vi
112,Rescue Me,by OneRepublic,"6,392",03/13/2020,0mjAU3yKR1QnXnHtjGJqTM
113,Kein Problem,by Apache 207,"6,350",03/13/2020,3Zigq1lfHmFRlyoRrh9k2s
114,6AM.........,by Dardan,"6,139",03/13/2020,36J10AwMabBYxgNrV2S8gd
115,WHATS POPPIN,by Jack Harlow,"6,131",03/13/2020,1jaTQ3nqY3oAAYyCTbIvnM
116,Bruises,by Lewis Capaldi,"6,109",03/13/2020,4Of7rzpRpV1mWRbhp5rAqG
